FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-06-11,9874.898681832236,181705166673.57465,24398738299.650776,bitcoin,58.433847152488156,9479.585902079847,0.011046719201916133,0.37270439952776724
2020-06-12,9325.996856202635,171615707160.27472,31225155444.61979,bitcoin,48.130411422626125,9489.297381135879,-0.055585565312124774,0.2964018494735756
2020-06-13,9469.533297509908,174266571295.67957,23601462338.138702,bitcoin,50.584191705708925,9504.255992836068,0.0153910025405819,0.3163547736324386
2020-06-14,9469.473456163696,174275005803.05463,19693461096.502857,bitcoin,50.583117339541666,9541.13723935072,-6.3193553824225646e-06,0.31634645511881465
2020-06-15,9345.960907722065,172116372679.33923,18836155988.901707,bitcoin,48.30275519159221,9564.250696243653,-0.013043232975243901,0.2991770416285635
2020-06-16,9431.719262201745,173598215783.88248,29160908896.896835,bitcoin,49.988598844270165,9593.880126190077,0.009175980439723785,0.31109826475028535
2020-06-17,9524.92661691022,175075304218.30185,26391020757.045525,bitcoin,51.82729250914071,9611.420528835768,0.009882329203966922,0.3240549694212975
2020-06-18,9463.361414311788,174231189757.1904,23643218251.13749,bitcoin,50.50643228310305,9607.286317799499,-0.006463588127716413,0.315496823440502
2020-06-19,9399.767217129216,173034439845.62103,20601074385.50321,bitcoin,49.11401115258554,9605.918659986291,-0.006720043164197054,0.3066566280046177
2020-06-20,9312.780104497786,171101646024.0128,23738525501.71876,bitcoin,47.19727239651822,9588.422371583769,-0.009254177323978152,0.2945645958675116
2020-06-21,9360.247968201687,172323213442.3655,19774464252.766605,bitcoin,48.381119339679586,9583.086680922377,0.005097066952217233,0.30116307828661837
2020-06-22,9298.360829121417,171192409474.1401,18986237382.053703,bitcoin,46.90459703358801,9539.608187712023,-0.0066116986740640815,0.29256018008716955
2020-06-23,9678.683208975835,178128652479.62244,24768621256.83892,bitcoin,55.82657818744927,9547.780155228029,0.040902088749158017,0.34542859128672254
2020-06-24,9624.684291831398,177187041226.59833,17756804210.055347,bitcoin,54.42813230547438,9546.752976351585,-0.005579159476400641,0.3379222306118248
2020-06-25,9288.061774486938,171028279701.5032,23183760291.75444,bitcoin,46.592663452464954,9522.345915486509,-0.034974915242690696,0.2911285139948645
2020-06-26,9258.667161007706,170495281892.45944,23499175984.21671,bitcoin,45.97032249875429,9503.430997184389,-0.003164773683996591,0.28704238445111585
