FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-01-24,1.0018182627068517,449166379.97517234,285640886.24212086,usd-coin,53.738487716115706,,-0.00031948633245160174,-0.0015230089953732762
2020-01-25,1.0011238460704248,449600265.5833716,286107928.3348797,usd-coin,51.48077802868624,,-0.0006931562961834947,-0.0022151096082825283
2020-01-26,1.0006639088536755,449476884.2306004,244210459.7461761,usd-coin,49.982930890938974,,-0.0004594208983780268,-0.0026735128390142915
2020-01-27,1.002107686336975,449139167.0478376,256635271.59950927,usd-coin,54.46195282972881,,0.0014428195826041712,-0.0012345506530886396
2020-01-28,1.000433419436237,445977554.67270446,370238584.8472316,usd-coin,48.983886336375924,,-0.0016707454932891608,-0.002903233526437954
2020-01-29,1.001122451694941,446882008.2728506,448288919.4254742,usd-coin,51.16109260474177,,0.000688733748111181,-0.002216499333235089
2020-01-30,1.003073238747621,447850721.2904782,329305030.0167714,usd-coin,56.784353252437974,,0.0019485998434829455,-0.00027221856000592126
2020-01-31,1.007384162924156,442466920.59014815,260192382.22507095,usd-coin,66.07905436265837,,0.004297716268372609,0.004024327790232762
2020-02-01,0.9975905511460726,440802894.1427316,366405556.2101646,usd-coin,43.2964322698559,,-0.009721824243946076,-0.005736620261189929
2020-02-02,1.000172262653952,438558615.1972161,278191383.7320149,usd-coin,48.35171343180033,,0.002587947033894089,-0.0031635192966853465
2020-02-03,1.0017872529153813,438330505.3036152,334030142.13667685,usd-coin,51.27793684480088,,0.0016147121068363912,-0.0015539153627575075
