,FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID
670,2021-11-02,1.0004827657656181,33243052016.5279,2905934306.7300916,usd-coin
671,2021-11-03,1.0035341391346773,33463328881.426758,2946085158.9850707,usd-coin
672,2021-11-04,1.0008430284983136,33740471390.199013,3403760701.5529337,usd-coin
673,2021-11-05,1.005208377382135,33724659752.079144,3309178652.8591633,usd-coin
674,2021-11-06,1.0026263956312853,34028087045.970192,2646766292.7318764,usd-coin
675,2021-11-07,1.004792955819851,34307622747.011204,2633578263.062987,usd-coin
676,2021-11-08,1.0017613438867718,34375850958.555176,2466777276.2729316,usd-coin
677,2021-11-09,1.0005969657830212,34349984710.07911,3229805886.792946,usd-coin
678,2021-11-10,1.0017160232374094,34720218043.66553,3015928489.738142,usd-coin
679,2021-11-11,1.003782421737142,34484652472.95399,4497415130.375714,usd-coin
680,2021-11-12,1.0013919181633213,34513130458.839676,3462312144.446128,usd-coin
681,2021-11-13,1.0059713468404479,34568820951.65811,4001690652.0768623,usd-coin
682,2021-11-14,1.0036219648543312,34582367285.603546,1792611410.0049064,usd-coin
683,2021-11-15,1.0097600789669372,34599105432.00095,2370997332.7297945,usd-coin
684,2021-11-16,1.0028818674055455,34556187322.43858,3370365709.410031,usd-coin
685,2021-11-17,1.003335750277569,34573034413.61026,5579254975.845773,usd-coin
686,2021-11-18,1.0068196189868166,34593345060.46215,4427970227.266579,usd-coin
687,2021-11-19,1.000767548215305,34419231680.64556,5420415824.033748,usd-coin
688,2021-11-20,1.005508176482435,34542766008.926346,4087209813.1513934,usd-coin
